reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
38e7c3d2-ba62-4851-9126-5c716d1e715d,Lusiana Nainggolan,https://play-lh.googleusercontent.com/a/AAcHTte9hhpMPsQBc6-Dn17oW3T8SZPNVtEU24P8HlhOZ3cy=mo,Maps nya gokil ancurrrr,1,0,3.15.5,2023-08-02 20:19:43,,,3.15.5,newest,com.taxsee.taxsee
f9b682fe-13fb-491b-8c5d-54e7cf89b46d,sarah nurul aini,https://play-lh.googleusercontent.com/a-/AD_cMMS7dFiKkGBPf5Vk66xFARE__7c12uxMaN6oPAbgosXbUg4,"kl bisa ada emoney agar bisa cashless, drivernya juga serem2, suka seenaknya apalagi ngatain customer, pdhl yg salah drivernya. Mapsnya ga akurat.",1,0,3.13.1,2023-08-02 20:52:11,Terima kasih telah menggunakan Maxim.,2022-05-27 17:30:20,3.13.1,newest,com.taxsee.taxsee
aaa35c3d-92f2-457d-bc55-ebd8dcc763c5,Ainnur Maruf,https://play-lh.googleusercontent.com/a-/AD_cMMSA7d2clwbsDTKsYJQe2PQAQdLLiTdGutM8tXj6XriOkg,Saldo gua masih bnyak su . akun gua gk bisa d buka . Ganti woi asu,1,0,3.15.2,2023-08-03 02:07:20,,,3.15.2,newest,com.taxsee.taxsee
6a9df2c6-326c-47c7-a945-8cbc7f7cc1d0,Indah Sari,https://play-lh.googleusercontent.com/a-/AD_cMMTYRh_d4384d4PxxuP8j2iR5nToQCZmXe9sJ2TmLuV5LQ,"Tolong dong mapsnya di perbaiki lagi susah bgt anjir nyari alamat, di google maps ada di ni apk malah kaga ada tolol, tolong ya fokus di mapsnya yg di kembangi",1,0,3.15.5,2023-08-03 06:35:47,,,3.15.5,most_relevant,com.taxsee.taxsee
6a9df2c6-326c-47c7-a945-8cbc7f7cc1d0,Indah Sari,https://play-lh.googleusercontent.com/a-/AD_cMMTYRh_d4384d4PxxuP8j2iR5nToQCZmXe9sJ2TmLuV5LQ,"Tolong dong mapsnya di perbaiki lagi susah bgt anjir nyari alamat, di google maps ada di ni apk malah kaga ada tolol, tolong ya fokus di mapsnya yg di kembangi",1,0,3.15.5,2023-08-03 06:35:47,,,3.15.5,newest,com.taxsee.taxsee
dd1a731b-f5bc-4659-a676-e3d411b180ae,Eny Setyarini,https://play-lh.googleusercontent.com/a-/AD_cMMREOFLFW2pbLY9lSYIHVPipv0mgGu57w41jv2H_cJcllA,"Sering ga tepat titiknya... Kesel jg driver blg oke, tyt ga gerak sm sekali, buang² waktu",3,0,3.15.5,2023-08-03 06:47:21,,,3.15.5,most_relevant,com.taxsee.taxsee
dd1a731b-f5bc-4659-a676-e3d411b180ae,Eny Setyarini,https://play-lh.googleusercontent.com/a-/AD_cMMREOFLFW2pbLY9lSYIHVPipv0mgGu57w41jv2H_cJcllA,"Sering ga tepat titiknya... Kesel jg driver blg oke, tyt ga gerak sm sekali, buang² waktu",3,0,3.15.5,2023-08-03 06:47:21,,,3.15.5,newest,com.taxsee.taxsee
e6da98a8-6939-4ec9-9e01-2d8ff1db85d5,kirana dinar,https://play-lh.googleusercontent.com/a/AAcHTtdafSF4pDAoah_Y9IvBCbFxh0V2lMZ5GDw6sjTBj3y9=mo,"apaan bjir udah ngasi alamat bener malah diganti, tolong dong di perbaiki lagi.",1,0,,2023-08-03 07:08:55,,,,newest,com.taxsee.taxsee
2dfa1e3a-4498-4dbe-a836-301306dea3fe,Muhammad Fauzy,https://play-lh.googleusercontent.com/a-/AD_cMMSQBwJ9bkFRgJFsDsP9O7GTS0rusBCVsYsTv2w1IJtGjxs,cuek,2,0,3.15.4,2023-08-03 08:04:26,,,3.15.4,newest,com.taxsee.taxsee
3e7bf037-b5e6-4a0f-ba43-e22d5d9f26a7,Lala Move,https://play-lh.googleusercontent.com/a/AAcHTtc4GZgrp_NFxJaQ4h2kR56GJUZRjHLSwfmlrvc28uJU=mo,GK guna login susah,1,0,3.15.5,2023-08-03 10:04:51,,,3.15.5,newest,com.taxsee.taxsee
c0b2a646-909c-495f-b709-10692a8633c5,Anggri Rizki Safitri,https://play-lh.googleusercontent.com/a-/AD_cMMT6xxu8SqTpUCFe1j-ZxWqC-vTnQ5JyoGqiMohvVinqdxM,Suka harga terjangkau bngt Saran tambahin isi saldo di semua mobile mbaking dong jdi mudah buat pembayaran non-tunai nya aku kesulitan klo lagi g ada cash . Semoga di approve yah sarannya developer.,5,1,3.15.5,2023-08-03 11:32:56,,,3.15.5,most_relevant,com.taxsee.taxsee
ffd6c3e1-11bb-4cc8-a88a-3f9cf9cc61c6,Lingga Agustian,https://play-lh.googleusercontent.com/a-/AD_cMMStYHXLB4F4_k2jqZFZNiBjO-Zukt5JXwOw968_vHeHMp4,"Aneh gue pakai aplikasi ini, semoga aja systemnya berubah, jadi dapat driver terdekat agar menyingkat waktu nunggu.",3,0,,2023-08-03 12:36:30,,,,newest,com.taxsee.taxsee
97de6cbe-5571-44e2-916b-a3ad8c0adbcb,Ahmad Maulana,https://play-lh.googleusercontent.com/a-/AD_cMMRExvFWjv_TTGnMngJm3Syn2rwu9a3botne-ocMEMdTAq8,"Sangat buruk, tidak bisa mencancel di saat mencari pengemudi apalagi klo mesan food!!!!!!!",1,1,3.15.5,2023-08-03 12:46:28,,,3.15.5,newest,com.taxsee.taxsee
07464bb3-9ead-4e22-a671-2b5aef02dcc5,Hesti 23,https://play-lh.googleusercontent.com/a-/AD_cMMQ6o7JWXxCgBmoVgzOcH2IaB0q0QdO6AfifOQT5RO76Aig,Mohon di tingkatkan lagi driver nya agar tepat waktu terlalu lama menunggu jadi lama sekali,1,0,3.15.5,2023-08-03 13:09:45,,,3.15.5,newest,com.taxsee.taxsee
789f8691-3ef3-4b85-833d-7adaca03bc6d,Anggriati Asmuruf,https://play-lh.googleusercontent.com/a-/AD_cMMT8Fs04E6RQx_mp4IMk6080acVk1S0tW2IZZ5rujO8p5fY,menurut saya aplikasi sangat berguna untuk masyarakat maupun mahasiswa,3,0,3.15.3,2023-08-03 13:14:51,,,3.15.3,newest,com.taxsee.taxsee
2471be35-4f07-4e2d-9b66-99d7a15ad0e0,Dwi Ariyanto,https://play-lh.googleusercontent.com/a/AAcHTteozgiJKXvSV2sAa7jHrhsChGw7KFed6UYhAhK7XLYp=mo,bisa diandalkan,4,0,3.15.4,2023-08-03 13:53:56,,,3.15.4,newest,com.taxsee.taxsee
e0fc110f-80dc-41ac-aa1a-2756bed2583e,Rifa Atin,https://play-lh.googleusercontent.com/a-/AD_cMMTzPZ7b6YDLxBDbPa6illW1t30uIq7yY8ke7U-oAmhQ9qUi,Riwayat perjalan tiba tiba hilang,2,0,3.15.5,2023-08-03 14:07:05,,,3.15.5,newest,com.taxsee.taxsee
221d6868-0f76-4c92-82d2-f3e74f304559,Nafisha Nadifha,https://play-lh.googleusercontent.com/a/AAcHTtcH0jtmuM4zIrRXHfFUvpLiAROrrqOwPjQdXW4z9LZr=mo,lumayan membantu,4,0,,2023-08-03 15:19:03,,,,newest,com.taxsee.taxsee
30b185a6-b1a6-4c0b-9806-677ea455902f,anjas vitoraenaldo,https://play-lh.googleusercontent.com/a-/AD_cMMQ8bWvmWziOmGW00_lTgYtUkG6FHSYySqJUAT6954yh0A,mantap semoga rungkad,1,0,3.15.5,2023-08-03 17:14:49,,,3.15.5,newest,com.taxsee.taxsee
963e4781-340a-4eb2-833c-5777984a08f3,michi macha,https://play-lh.googleusercontent.com/a-/AD_cMMRiK-qz9vGelWgAoum0zwlcFqklxY6C8gaIqeXJHyO2UQ,Titik map ga sesuai alamat,4,0,,2023-08-03 17:26:33,,,,newest,com.taxsee.taxsee
8bac1a34-d881-4c18-8809-eb2268339fbd,Nur Rezky Febrianti,https://play-lh.googleusercontent.com/a/AAcHTtcH4f740SD5n2kWK1U7WuXsEelqdfDMQPNNE_L974dO=mo,"Tolong untuk admin aplikasi MEMBATASI USIA DRIVER MAX 50TAHUN !!! DRIVER SANGAT KESULITAN MEMBACA MAPS, MEMENCET TOMBOL DI HP, JARINGAN LOADING SEHINGGA MAPS MENJADI KACAU, JARAK YG BIASA SAYA TEMPUH KURANG DARI 20 MENIT JIKA MACET MENJADI 40 MENIT LEBIH !! INI SANGAT MERUGIKAN SAYA.. SAMPE DILOKASI GERAH LEPEK PARAH DAN SANGAT LELAH KRN HARUS MENGARAHKAN DRIVER KEJALAN YG LEBIH DEKAT, TOLONG LEBIH DIPERHATIKAN, TERIMAKASIH",1,0,3.15.5,2023-08-03 17:35:30,,,3.15.5,newest,com.taxsee.taxsee
e3bfac41-7dba-40ac-863b-bdb13eaf609b,rumah diva,https://play-lh.googleusercontent.com/a/AAcHTtfsZVGClkyULK-6k2GALiaKHquiiDTEicNwBgnDmyJ5=mo,"Bagaimana cara isi saldo non tunia, pusing banged Ngga ada sama sekali Tolong donk pengembang",4,0,3.15.5,2023-08-03 17:52:31,,,3.15.5,newest,com.taxsee.taxsee
bc49b490-2636-44c2-afc5-0cb66310430a,Dewi Listyowati,https://play-lh.googleusercontent.com/a/AAcHTtdoCb5hkxUa6y7fCIoHqKJrq9WTt9OAnwPqnVfal8ZQ=mo,"Kok gabisa didownload? Dari kemarin menginstal mulu, padahal sinyal juga udah bagus",1,0,,2023-08-03 18:21:34,,,,newest,com.taxsee.taxsee
ccac4df8-3524-453a-b203-32860f827350,19_Muhammad khalid Fakhrudin,https://play-lh.googleusercontent.com/a/AAcHTtcuzpVP0qpEcn3A2egZXzAqPkaq60jJKhLfis6lSm-ywA=mo,Sangat jeleks dan tidak memuaskan sering down server,1,0,3.15.5,2023-08-03 18:44:50,,,3.15.5,newest,com.taxsee.taxsee
cc968ff6-1d5d-45ce-97e8-1509cfd311be,Ressal,https://play-lh.googleusercontent.com/a-/AD_cMMTmDkrC9Eg7lhelmxPkzH1fbezUQ8tYNNW3kUjKZ8Aqm-Y,"pengemudi rata² licik padahal ada kembalian tetapi bilang tidak ada kembalian sudah beberapa saya temukan driver seperti itu mohon di tindak lanjuti , dan terkadang driver suka di sengaja di perlambat agar ada biaya tambahan",1,1,3.15.5,2023-08-03 19:08:26,,,3.15.5,most_relevant,com.taxsee.taxsee
cc968ff6-1d5d-45ce-97e8-1509cfd311be,Ressal,https://play-lh.googleusercontent.com/a-/AD_cMMTmDkrC9Eg7lhelmxPkzH1fbezUQ8tYNNW3kUjKZ8Aqm-Y,"pengemudi rata² licik padahal ada kembalian tetapi bilang tidak ada kembalian sudah beberapa saya temukan driver seperti itu mohon di tindak lanjuti , dan terkadang driver suka di sengaja di perlambat agar ada biaya tambahan",1,1,3.15.5,2023-08-03 19:08:26,,,3.15.5,newest,com.taxsee.taxsee
72bc00de-cec0-476b-8748-ca6a9883e25d,Abdur Rahman H. Nasution,https://play-lh.googleusercontent.com/a-/AD_cMMS2Y9YHyjjne8QkDLW61fYSVmjiZHaZ1lv5kiWiB9CdYL4,"Map sangat kacau, pengoperasian apps juga sangat rumit dan lemot.",1,0,,2023-08-03 19:10:55,,,,newest,com.taxsee.taxsee
5c128b32-69ba-496d-87b8-5259c3348b1b,Aryan Khan,https://play-lh.googleusercontent.com/a/AAcHTteIzSrnark6caZAUhJEbh5vzobVYMfplwslBeYVIInp=mo,"Kapok make maxim , argo di awal 157rb pas udah nyampe jadi 200 7rb , dalihnya karna ikut ngangkat barang , padahal barang cuma satu dan ringan itu juga ngangkat berdua dan jarak dekat , bener2 kapok",2,0,,2023-08-03 20:43:18,,,,newest,com.taxsee.taxsee
ef2514e8-36ae-448a-943a-db391a4d6a5e,Shuba 94,https://play-lh.googleusercontent.com/a/AAcHTteA2kETXyTL2h2_uxj-aw_9oWbW7-WVTLbGeZBkz8uG=mo,"Kurang akurat ,kadang toko dh tutup tp diaplikasi masih buka,map juga kurang akurat",1,0,3.15.5,2023-08-03 21:01:04,,,3.15.5,newest,com.taxsee.taxsee
9d129da0-a21a-4fdc-8dff-2d6833400fe0,Giska Ayu,https://play-lh.googleusercontent.com/a-/AD_cMMRPD4GPhsFWdGtGCdyYTr8iVLObm-hfO_DEA5lB8gu_S6I,"Banyak titik yg belum bisa terbaca, dan sebenernya ini udah terjadi berulang kali karena setiap uang yang harusnya kembali malah ga di kembalikan dan kita sbg. Penumpang juga ga enak mau minta uang kembaliannya, iya aja kalo drivernya sudah tua atau gimana mah gapapa, ini masih muda, sering dpt yang muda tp gamau ngembaliin kembalian, tolong dong di tegur, mau ngasih bintang kecil juga kasian drivernya, tp ya gmn kebijakan atasan aja deh. Di kurangin orang2 ke gitu, terimakasih.",2,0,3.15.5,2023-08-03 21:28:39,,,3.15.5,newest,com.taxsee.taxsee
c1ccfc09-31ad-4746-8224-fed9cd7a036a,Ahsanul Hakim,https://play-lh.googleusercontent.com/a-/AD_cMMQyf2jRgVEn2xUFAl21-TZKDBVt57KBO-9IDzw3O1Gg5jGi,"Tingkatkan UI UX agar pengalaman pengguna semakin nyaman dan terjamin. Apalagi perihal map, beberapa saat terkadang tak sesuai titik real.",3,9,3.15.5,2023-08-03 22:55:11,,,3.15.5,newest,com.taxsee.taxsee
299163f1-4d42-47c3-ab40-54c44e042d29,Nur hayatun,https://play-lh.googleusercontent.com/a/AAcHTteGb7SMshieEVpGgqKOrDe6ZcGAbg7n7oRF20SqjyHL=mo,Ok,3,0,3.15.4,2023-08-03 23:37:38,,,3.15.4,newest,com.taxsee.taxsee
26c0505e-b198-41cb-aaea-c691ce88b419,Deni Cahae,https://play-lh.googleusercontent.com/a-/AD_cMMTmyZ-zC7Z2zL4FbJEQbshHd7dZXknw4Q4T5CFoiiChgg,Banyak yg gak mau menerima orderan kalau udah mlm. Murah sih tpi susah nerima orderan,1,0,3.15.5,2023-08-04 04:25:56,,,3.15.5,newest,com.taxsee.taxsee
46bd0f8b-8c55-4f67-bc7e-e1c94e26da02,Michael Halim,https://play-lh.googleusercontent.com/a-/AD_cMMTsZeSLjHv5vMFB-ORYVV1u5i6dzsDmQFdQNpuVw1t6eQ,"Nyari pengemudi lama banget, udah satu jam lebih gak ada. Padahal di tengah kota. Baguslah pakai si hijau dari pada Maxim lemot",1,0,3.15.5,2023-08-04 04:34:39,,,3.15.5,newest,com.taxsee.taxsee
6dd41f30-1adb-40e0-bd47-186d8b1115ae,Nur Arifah,https://play-lh.googleusercontent.com/a-/AD_cMMQurXamh-JvxGW2ZEZUMCojDlFLW3xRWBbs9FERQkIfh7g,Sadis sssss ss_aa,3,0,3.15.4,2023-08-04 05:56:56,,,3.15.4,newest,com.taxsee.taxsee
50b38fb5-45fe-4ad9-ab4e-52474066d2e2,OPW ARES,https://play-lh.googleusercontent.com/a/AAcHTtcPwvLIPTPCcGBQ7cUh-OwSe76mnRYcoU_ksFRa1FkC=mo,mantab lur,4,0,3.15.4,2023-08-04 06:04:31,,,3.15.4,newest,com.taxsee.taxsee
8d6ec1e6-b1b7-4c1d-b5d4-a5fe8a22aeed,Jsj Jjja,https://play-lh.googleusercontent.com/a/AAcHTtf1UJP7L2QTqeUq3BkS40H-dDYY82U3BzWOrgIfgO-3=mo,heran gw ama driver maxim setiap gw pesen pasti aja gaada kembalian ujung ujungnya duit gua kasih lebih emng dr awal mau brngkt gak disiapin dlu apa kembalian parah bgt malah gua yang di suruh nuker,1,0,,2023-08-04 06:38:06,,,,newest,com.taxsee.taxsee
fe642b38-189f-4df5-a795-d6146759d9b0,maryani maryani,https://play-lh.googleusercontent.com/a-/AD_cMMQ_FlWe7MquJDRLE_akarXd641F_3apU7v6fO-YUU3XfFQ,bagus tapii coba maps nya di perbatui masa sya titik jemput di taman holis yg jemput di Kopo....mna 12menit trus buat driverr kan tau kejauhan buat jemput....jangan mendoakan yg ngka2....,4,0,3.15.5,2023-08-04 07:21:36,,,3.15.5,newest,com.taxsee.taxsee
14aca6c9-537d-46d4-a9ba-72cc2032be83,Supri Yanto,https://play-lh.googleusercontent.com/a/AAcHTteD2sBXR1qRjde5immY6QscgUy-1Q-NamTbFn_VzcHB=mo,Tepat waktu tidak ber tele 2 biyaya terjangkau tidak mahal,4,0,3.14.6,2023-08-04 07:23:53,,,3.14.6,newest,com.taxsee.taxsee
72668e05-c5b6-485a-8f07-3f77f6f56c07,Azkyaraleesha Singayu,https://play-lh.googleusercontent.com/a/AAcHTtdOR4yqYMZQsZQ9BgBukt9YvR_wnIiNwpLIgApTJRgC=mo,Terlalu lama prosesnya.... Driver jauh2 .. lambat konfirmasi... Maps eror. . Klo d cancel drivernya maki2.... Tolong d perbaiki . Mmg murah sih.. tapi KLO drivernya gak ada attitude...plus aplikasinya sering lambat.. sama aja .,1,0,,2023-08-04 07:39:01,,,,newest,com.taxsee.taxsee
8ed26d79-ccf3-4a2e-93fb-2276eb3c0d1f,Kodok Loncat,https://play-lh.googleusercontent.com/a/AAcHTtdJlU5O-oJB-ytupywmNb1KEsVAvCiLoHZJk0sDQrJb=mo,Males kalo bagian driver ga pernah kasih uang kembali malah pergi gitu ja.,3,0,,2023-08-04 07:45:45,,,,newest,com.taxsee.taxsee
6f9b7c80-4737-420f-b3ba-95a75421daf7,Fendi 1980,https://play-lh.googleusercontent.com/a/AAcHTtdmVahVan3r8-9mzLsAH1Oji4MoF-hjs3c5CNRs7os=mo,Banyak driver yg curang malah nyusahin penumpang sistem tembak penumpang,4,0,,2023-08-04 08:04:07,,,,newest,com.taxsee.taxsee
9ac19575-4b52-4a48-bd7e-bb1ea87a2f01,M Wafiq,https://play-lh.googleusercontent.com/a/AAcHTtdMAd_iplHc1CyqXwL7mZADfHu0iW1_z7YBkaN8Jmk=mo,Kasih bintang 4 ..biar senang,4,0,3.15.5,2023-08-04 08:18:27,,,3.15.5,newest,com.taxsee.taxsee
7c258a0d-504f-4341-b29d-f7d7470f032d,Eli Eliawati,https://play-lh.googleusercontent.com/a/AAcHTtfLuDJGDhHlyfeWBDeNJMKZlsWjV_Bl4Xf1NDan_yit=mo,"Kalau customer order itu tolong di arahkan ke driver yg terdekat,ini malah dapet driver nya yg dekat dari tujuan order saya bukan dari dari tempat jemput nya,kalau kya gini kasian driver rugi bensin,customer juga rugi waktu",4,0,3.15.4,2023-08-04 10:14:23,,,3.15.4,newest,com.taxsee.taxsee
1761377c-27ad-4a0f-9f3c-d5f432c1125e,Rohim Putra,https://play-lh.googleusercontent.com/a-/AD_cMMTvMr3HhaH9CPueY_bZHeD7IfhR73aKEGR0bdsSJqKVnA,Parah bnget dari aplikasi nya yg gk sinkron titik penjemputan dan maps drivernya marah2 lagi jngn salahin customer lah ya iya kali pesen di titik A minta jemput di titik F kan gk mngkin aplikasinya tuh di perbaiki not bad bngt,1,0,,2023-08-04 12:11:23,,,,newest,com.taxsee.taxsee
7496e59d-17da-4d53-ae80-2ebe7098f1fa,Mirna Alam,https://play-lh.googleusercontent.com/a/AAcHTtfwfIN8LP6W8_pxPVq69nYmlXlC0TfOVWz44sKatY-6=mo,Drivernya bahasanya kasar dan tidak sopan,1,0,3.15.5,2023-08-04 12:28:20,,,3.15.5,newest,com.taxsee.taxsee
8c77655a-9309-4dd6-9ff7-e7d43e1e63fa,Santri Sukmawati,https://play-lh.googleusercontent.com/a/AAcHTteWAmOK_9oTn00cqsnvUjJ4MHX_SLcMpxDVQENDG3We=mo,"Aplikasi jelek,",1,0,3.15.5,2023-08-04 13:20:12,,,3.15.5,newest,com.taxsee.taxsee
59421ff5-98d1-49a1-be22-c8dc642ce4c5,Dwi Ivana Octafiani GP,https://play-lh.googleusercontent.com/a-/AD_cMMS2eyYkSJ63qSD5QMY7EYTwhnBUKGqqA9goJtZOu0jvM6An,Driver problematik.,1,0,3.14.5,2023-08-04 13:29:38,,,3.14.5,newest,com.taxsee.taxsee
b76ab441-aa0e-4383-b836-6a0a8533c531,Sri Lestari,https://play-lh.googleusercontent.com/a-/AD_cMMThKiV6i0GpeymNt8M--ys_YZpWIey8qvsPx48uY54nlw,Drivernya lama semua,1,0,3.15.5,2023-08-04 13:43:58,,,3.15.5,newest,com.taxsee.taxsee
f479f82c-7355-4211-9d2d-463386c5845c,DELSI WAHYUNI,https://play-lh.googleusercontent.com/a/AAcHTtc3w2WyP8lXU40OJ8i0P4VXgS2tv4UDg6vwri0TMSaF=mo,cepat dan gak ribet,4,0,3.15.4,2023-08-04 13:48:47,,,3.15.4,newest,com.taxsee.taxsee
786fc55b-025a-48f0-95ea-f08c1f026827,Leni Watini,https://play-lh.googleusercontent.com/a/AAcHTtf0IkUUpOQci_n2dNIrzVr9ODfkEpeIX_L2bpwrtmuw=mo,coba dulu .. baru prtama kali,3,0,3.15.4,2023-08-04 14:02:35,,,3.15.4,newest,com.taxsee.taxsee
ec2ad847-a557-4408-886d-139c56ee71cb,Gustika Ayu Annisa,https://play-lh.googleusercontent.com/a-/AD_cMMQuoUIprkqhNddlQSgqrWmDSnJyUAPGZ7FvZBanZlNU4A,"Kurirnya ngga like, ngga jujur,bintang 1",1,0,,2023-08-04 14:09:06,,,,newest,com.taxsee.taxsee
d48a0f75-7114-4bdb-b3d9-a945383426d0,zafca,https://play-lh.googleusercontent.com/a-/AD_cMMTAn-16VC-zhyDwmTqSbdRBKJ4xWofvYPJezIyyT2AQ0w,"maxim sangat membantu saya untuk kemana mana dengan harga terjangkau (dalam penggunaan ojek motor saja.) disini saya kasih bintang 3 karena 2 bintang lagi bentuk kekecewaan saya terhadap driver maxim car, mereka sangat mengecewakan sekali. mereka akan selalu meminta uang lebih, seperti dari jalan a ke b itu harga 10rb, drivernya akan selalu meminta 2× lipat dari itu, tolong maxim adakan tes attitude saat pendaftaran drivernya! keramahan driver akan membuat kita nyaman menggunakan maxim.",3,0,,2023-08-04 14:17:40,,,,newest,com.taxsee.taxsee
ab21b9be-55ef-4f36-9bca-49746dde76ec,Dior,https://play-lh.googleusercontent.com/a-/AD_cMMQs__gfkoj2gyPKI3AptKoMFRqb9Lfr9sc95Qeu8yWz5Jg,"Udah bagus sebenarnya, tapi untuk maxim foodnya ketika saya ingin mengganti pesanan, drivernya malah jadi double. Dan pesanan tidak bisa di cancel",3,0,3.15.4,2023-08-04 15:45:19,,,3.15.4,newest,com.taxsee.taxsee
1546ef3e-c6a2-4373-9a2d-4ad2ef4dd11a,Arya sary,https://play-lh.googleusercontent.com/a/AAcHTteqRZt3VIzjrgthnBsdJYrB1FV93InZR4tDo8knW6Lw=mo,Alamatnya ga sesuai,1,0,3.15.5,2023-08-04 15:58:04,,,3.15.5,newest,com.taxsee.taxsee
6a8d2365-e3f8-421c-a7b2-a8f2018751eb,budak banten,https://play-lh.googleusercontent.com/a-/AD_cMMRQyGmCB45FlIdTv5qGdP3CMOH03Stpnia25zcq8AraDgc,Tolong map nya di perbaiki. Jgn kaya thaiiii,1,0,3.15.5,2023-08-04 16:11:16,,,3.15.5,newest,com.taxsee.taxsee
b4280b69-65b5-42bf-9483-514876f393aa,Suri Anhy,https://play-lh.googleusercontent.com/a-/AD_cMMRVH7LK86aikJ6W-RTJDtK8aVx5QQ7idza2M18THWGLDg,sngat baik,3,0,3.15.4,2023-08-04 16:21:36,,,3.15.4,newest,com.taxsee.taxsee
783737aa-e8c5-4c4d-b330-e1652017dd99,Insan Yunani,https://play-lh.googleusercontent.com/a/AAcHTtf_oT6sqM5qZkHQdrPbYGcHrUSB9dCc-f6eIA77c9uJ=mo,Fh,4,0,,2023-08-04 17:23:47,,,,newest,com.taxsee.taxsee
d1175df7-cd00-4973-a543-bfadec1a54d6,Agata Ohoiulun,https://play-lh.googleusercontent.com/a-/AD_cMMQJehU4_w8NheLaYuGzS6F7ez_MDSkKL6Evsbz2CPr_sw,kenapa musti lampiran nmr ulang k,3,0,,2023-08-04 17:48:19,,,,newest,com.taxsee.taxsee
2733a35e-6c01-433c-aa08-3fc62a8e6d3f,Afni Adit,https://play-lh.googleusercontent.com/a/AAcHTtcSVAzrpdjlxM6ogNRxNrNUy4MCAYb7fbcyjoIZetB9=mo,"Maxim sok iye ga ada yg Nerima padahal banyak, mentang² murah pada sok iye, udh jls gw minta tolong, batuan lagi Irjen !!!!",1,0,,2023-08-04 18:06:55,,,,newest,com.taxsee.taxsee
e6009e96-a23d-4b9e-b13a-b94b6628f08c,nur hidayah,https://play-lh.googleusercontent.com/a/AAcHTtdyopolZcChWTDmQTS6kwniKpJloeLpYivlnLpuqK_H=mo,ok,4,0,3.14.8,2023-08-04 18:56:58,,,3.14.8,newest,com.taxsee.taxsee
d4ed3c5c-b924-44ed-8906-9e780debb628,Papa Gaming,https://play-lh.googleusercontent.com/a/AAcHTtcRr7pwg1s5_-kvHu7mYscFZPs3xJKqR_tMlm5fNQeR=mo,"Aplikasi bego, mau milih nama jalan susah bngt. Malah banyak pilihan yg gak jelas. Beda sama yg laen. MAXIM TOLOL",1,0,3.15.5,2023-08-04 19:38:33,,,3.15.5,newest,com.taxsee.taxsee
57322d0a-a89b-4cbd-a19b-ca378ed2cc1f,Kenzie Fakhiran,https://play-lh.googleusercontent.com/a/AAcHTtcxnfYS8AgOzwbuK2JbjA2lCFlroEo1QY4CjBzK0MOQ=mo,"Bingung mau complain kmn.. Pada tgl 4 Agustus 2023 jam 17.40 saya order dari toko peri kecil dserah jl.adam malik ke daerah sawah lama ciputat.tetapi driver mengubah tujuan menjadi 3 tujuan berbeda sehingga total tujuan dari yg hanya 2 menjadi 5..driver atas nama Nurul Fajri,toyota avanza dengan nopol B 1383 NZD.Dari yg harga 31.900 menjadi 41.900. Maxim car mohon diperhatikan lagi kejujuran drivernya y.. Mksh",1,2,3.15.5,2023-08-04 20:40:51,,,3.15.5,newest,com.taxsee.taxsee
d7047d62-5bff-4b01-8634-4e9919187d75,zulfa latief,https://play-lh.googleusercontent.com/a-/AD_cMMQgiGa9RINZC83u4bwaATt8AY5VVWZOr6-6ob72bcN63F4,Aplikasi stress... Tarip order asalnya 72rb.. begitu nyampe tujuan ko jadi 105000..,1,0,3.14.1,2023-08-04 21:23:45,,,3.14.1,newest,com.taxsee.taxsee
60ac57a0-10e1-46ae-a959-b900f1a2782f,mohamad to'at,https://play-lh.googleusercontent.com/a-/AD_cMMTfCiLQ1HIW6hzUAnVUmb68IfVk5-EmLslCfw8rPqP5OJg,"Tolong nomor telpon pengguna dirahasiakan masih ada pengemudi yg nakal yg chat di luar jam kerja, dengan pertanyaan kurang professional",1,0,,2023-08-04 21:29:19,,,,newest,com.taxsee.taxsee
dedb9eeb-9927-4432-8331-2d228a94cd87,tojur bom,https://play-lh.googleusercontent.com/a/AAcHTtcTEJGtuOWFc_uuXxLfyTkX4fKgKJ34E7-IxzQfn3cJ=mo,Susah sekali untuk cari Titik lokasi,1,0,3.15.5,2023-08-04 21:36:10,,,3.15.5,newest,com.taxsee.taxsee
5e4e4870-349f-4f4a-9a67-45403d71b104,nur juhairiah,https://play-lh.googleusercontent.com/a-/AD_cMMSocYYbClq2JUmkuLAyJ5LuopXU22CQ-okmF1shKhofbw,keren,4,0,3.15.4,2023-08-04 21:54:32,,,3.15.4,newest,com.taxsee.taxsee
0a5e756b-0639-42c2-8240-6ab82a1fea51,Ammar Ramdhi,https://play-lh.googleusercontent.com/a-/AD_cMMRTmznPVgYcQ2Wkea1TS5DGLPxf9mhWHNeXp2Kt0RwVlQ,Driver pilah pilih. Pesanan org di cancel mulu. Kalo udah kebanyakan duit gausah jadi deiver,2,0,3.15.4,2023-08-04 22:09:04,,,3.15.4,newest,com.taxsee.taxsee
1e75cd9e-919d-4cfc-9d4b-e1aeebb8eb2d,noverio suwartono,https://play-lh.googleusercontent.com/a/AAcHTtfVs_LXNJ5B6P4PBszUzu73GpcEmwADecUCdh4BgMvjTg=mo,Tolong dong pihak maxim ada konfirmasi ke saya terkait penipuan customer.,1,0,3.15.5,2023-08-04 22:13:54,,,3.15.5,newest,com.taxsee.taxsee
