Date,TransactionID,CustomerID,ProductID,StoreID,Qty,TotalAmount,StoreName,GroupStore,Type,Latitude,Longitude,Age,Gender,Marital Status,Income,Product Name,Price
2022-01-27,TR49703,215,P4,14,2,24000,Priangan,Priangan,Modern Trade,-5.45,105.26667,25,False,Single,5.54,Potato Chip,12000
2022-01-27,TR53294,127,P8,4,3,48000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,27,False,Married,2.07,Oat,16000
2022-01-27,TR59261,342,P10,6,3,45000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,48,True,Married,13.55,Cheese Stick,15000
2022-01-27,TR66991,312,P8,4,2,32000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,54,False,Married,18.77,Oat,16000
2022-01-27,TR71099,294,P5,5,3,12600,Bonafid,Gita,General Trade,-7.250445,112.768845,54,True,Married,19.07,Thai Tea,4200
2022-01-27,TR7372,171,P2,9,6,19200,Lingga,Lingga,Modern Trade,-3.654703,128.190643,40,False,Married,10.05,Ginger Candy ,3200
2022-01-27,TR84119,307,P5,14,3,12600,Priangan,Priangan,Modern Trade,-5.45,105.26667,31,False,Married,5.22,Thai Tea,4200
2022-01-27,TR87564,19,P9,14,3,30000,Priangan,Priangan,Modern Trade,-5.45,105.26667,24,True,Single,4.14,Yoghurt,10000
2022-01-27,TR87745,245,P5,1,4,16800,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,26,True,Married,4.58,Thai Tea,4200
2022-01-27,TR91130,288,P1,13,3,26400,Buana,Buana,General Trade,-1.26916,116.825264,22,False,Single,0.0,Choco Bar,8800
2022-02-27,TR22980,396,P2,2,6,19200,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,36,True,Married,9.18,Ginger Candy ,3200
2022-02-27,TR26560,310,P1,9,5,44000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,23,False,Married,4.17,Choco Bar,8800
2022-02-27,TR26577,435,P3,12,5,37500,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,29,True,Married,3.61,Crackers,7500
2022-02-27,TR39096,186,P5,4,4,16800,Gita Ginara,Gita,General Trade,-6.966667,110.416664,34,True,Married,4.02,Thai Tea,4200
2022-02-27,TR3951,172,P6,8,3,54000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,57,True,Married,8.96,Cashew,18000
2022-02-27,TR49863,221,P2,12,6,19200,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,23,True,Single,7.5,Ginger Candy ,3200
2022-02-27,TR53040,2,P5,3,4,16800,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,60,True,Married,6.23,Thai Tea,4200
2022-02-27,TR54890,364,P10,12,4,60000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,27,True,Married,3.41,Cheese Stick,15000
2022-02-27,TR62409,103,P2,1,3,9600,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,31,True,Single,4.01,Ginger Candy ,3200
2022-02-27,TR6960,13,P1,5,5,44000,Bonafid,Gita,General Trade,-7.250445,112.768845,23,False,Single,2.03,Choco Bar,8800
2022-02-27,TR79552,65,P2,9,6,19200,Lingga,Lingga,Modern Trade,-3.654703,128.190643,38,False,Married,4.36,Ginger Candy ,3200
2022-02-27,TR80868,120,P8,7,1,16000,Buana Indah,Buana,General Trade,3.316694,114.590111,30,False,Married,2.48,Oat,16000
2022-02-27,TR84031,175,P7,3,5,47000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,60,False,Married,9.7,Coffee Candy,9400
2022-02-27,TR90717,282,P10,10,4,60000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,55,False,Married,11.38,Cheese Stick,15000
2022-02-27,TR93245,326,P6,5,4,72000,Bonafid,Gita,General Trade,-7.250445,112.768845,24,True,Single,2.69,Cashew,18000
2022-02-27,TR95309,61,P9,5,5,50000,Bonafid,Gita,General Trade,-7.250445,112.768845,40,False,Married,7.0,Yoghurt,10000
2022-02-27,TR96032,136,P10,2,1,15000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,28,True,Married,2.96,Cheese Stick,15000
2022-02-27,TR97696,355,P7,10,5,47000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,19,True,Single,0.0,Coffee Candy,9400
2022-03-27,TR1141,249,P5,3,2,8400,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,47,False,Married,13.34,Thai Tea,4200
2022-03-27,TR26815,158,P5,12,3,12600,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,49,True,Married,5.6,Thai Tea,4200
2022-03-27,TR3480,75,P10,1,4,60000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,34,False,Married,9.69,Cheese Stick,15000
2022-03-27,TR40982,423,P5,9,3,12600,Lingga,Lingga,Modern Trade,-3.654703,128.190643,22,False,Married,3.55,Thai Tea,4200
2022-03-27,TR49381,58,P8,14,1,16000,Priangan,Priangan,Modern Trade,-5.45,105.26667,27,True,Married,4.43,Oat,16000
2022-03-27,TR54641,67,P1,2,7,61600,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,19,False,Single,0.0,Choco Bar,8800
2022-03-27,TR75463,392,P4,12,2,24000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,45,False,Married,19.68,Potato Chip,12000
2022-03-27,TR79918,115,P9,10,6,60000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,39,False,Married,5.07,Yoghurt,10000
2022-03-27,TR87616,358,P5,5,3,12600,Bonafid,Gita,General Trade,-7.250445,112.768845,32,True,Married,3.2,Thai Tea,4200
2022-03-27,TR90228,8,P10,7,3,45000,Buana Indah,Buana,General Trade,3.316694,114.590111,37,True,Married,5.49,Cheese Stick,15000
2022-03-27,TR93489,247,P10,9,4,60000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,33,True,Married,8.11,Cheese Stick,15000
2022-04-27,TR1685,345,P10,7,4,60000,Buana Indah,Buana,General Trade,3.316694,114.590111,31,False,Married,5.06,Cheese Stick,15000
2022-04-27,TR2304,121,P5,3,5,21000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,26,False,Single,2.93,Thai Tea,4200
2022-04-27,TR31257,156,P8,4,3,48000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,44,False,Married,3.87,Oat,16000
2022-04-27,TR32564,319,P7,6,3,28200,Lingga,Lingga,Modern Trade,-5.135399,119.42379,39,False,Married,8.82,Coffee Candy,9400
2022-04-27,TR3773,38,P6,6,4,72000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,56,False,Married,14.32,Cashew,18000
2022-04-27,TR38392,147,P8,6,2,32000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,59,True,Married,8.02,Oat,16000
2022-04-27,TR42562,117,P5,7,3,12600,Buana Indah,Buana,General Trade,3.316694,114.590111,45,True,Married,12.55,Thai Tea,4200
2022-04-27,TR5271,144,P10,12,2,30000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,34,False,Married,10.01,Cheese Stick,15000
2022-04-27,TR64799,280,P3,6,6,45000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,60,True,Married,9.57,Crackers,7500
2022-04-27,TR74513,137,P5,11,5,21000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,34,True,Married,6.36,Thai Tea,4200
2022-04-27,TR91525,203,P5,6,2,8400,Lingga,Lingga,Modern Trade,-5.135399,119.42379,53,False,Married,17.2,Thai Tea,4200
2022-04-27,TR91926,253,P5,12,2,8400,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,37,False,Married,4.32,Thai Tea,4200
2022-05-27,TR17428,207,P2,7,6,19200,Buana Indah,Buana,General Trade,3.316694,114.590111,35,True,Married,10.54,Ginger Candy ,3200
2022-05-27,TR19574,86,P1,11,2,17600,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,60,True,Married,9.54,Choco Bar,8800
2022-05-27,TR60157,332,P9,14,4,40000,Priangan,Priangan,Modern Trade,-5.45,105.26667,28,True,Single,6.91,Yoghurt,10000
2022-05-27,TR72123,50,P7,14,4,37600,Priangan,Priangan,Modern Trade,-5.45,105.26667,31,True,Married,6.01,Coffee Candy,9400
2022-05-27,TR93161,51,P10,11,2,30000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,36,False,Married,7.95,Cheese Stick,15000
2022-06-27,TR1203,417,P9,1,7,70000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,47,True,Married,12.75,Yoghurt,10000
2022-06-27,TR13021,42,P3,10,4,30000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,60,False,Married,10.28,Crackers,7500
2022-06-27,TR17185,209,P1,13,3,26400,Buana,Buana,General Trade,-1.26916,116.825264,47,False,Single,2.55,Choco Bar,8800
2022-06-27,TR42701,377,P5,2,3,12600,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,53,False,Single,10.39,Thai Tea,4200
2022-06-27,TR43661,204,P2,7,5,16000,Buana Indah,Buana,General Trade,3.316694,114.590111,53,False,Married,9.46,Ginger Candy ,3200
2022-06-27,TR57301,141,P1,12,3,26400,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,65,True,Married,9.94,Choco Bar,8800
2022-06-27,TR60853,91,P4,14,5,60000,Priangan,Priangan,Modern Trade,-5.45,105.26667,59,False,Married,9.85,Potato Chip,12000
2022-06-27,TR62432,331,P4,7,1,12000,Buana Indah,Buana,General Trade,3.316694,114.590111,54,False,Married,16.19,Potato Chip,12000
2022-06-27,TR64572,262,P4,11,3,36000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,34,True,Married,5.61,Potato Chip,12000
2022-06-27,TR67368,170,P8,6,1,16000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,36,False,Married,7.55,Oat,16000
2022-06-27,TR70430,132,P9,12,7,70000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,41,False,Married,17.69,Yoghurt,10000
2022-06-27,TR72548,275,P7,14,5,47000,Priangan,Priangan,Modern Trade,-5.45,105.26667,41,False,Married,15.33,Coffee Candy,9400
2022-06-27,TR72720,6,P4,12,3,36000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,23,False,Married,2.33,Potato Chip,12000
2022-06-27,TR86196,282,P10,3,3,45000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,55,False,Married,11.38,Cheese Stick,15000
2022-06-27,TR96799,129,P10,9,5,75000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,35,True,Single,10.46,Cheese Stick,15000
2022-06-27,TR98043,385,P2,11,7,22400,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,41,True,Married,15.84,Ginger Candy ,3200
2022-07-27,TR13399,251,P3,9,6,45000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,45,True,Married,3.38,Crackers,7500
2022-07-27,TR1761,33,P9,9,5,50000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,53,False,Married,17.11,Yoghurt,10000
2022-07-27,TR18734,137,P3,10,6,45000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,34,True,Married,6.36,Crackers,7500
2022-07-27,TR18919,301,P8,3,1,16000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,60,False,Married,8.97,Oat,16000
2022-07-27,TR35393,146,P4,4,3,36000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,27,False,Married,3.16,Potato Chip,12000
2022-07-27,TR37247,168,P9,11,6,60000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,27,False,Married,4.88,Yoghurt,10000
2022-07-27,TR4330,184,P7,2,4,37600,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,33,False,Single,13.93,Coffee Candy,9400
2022-07-27,TR43865,140,P4,3,5,60000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,54,False,Married,9.57,Potato Chip,12000
2022-07-27,TR64592,233,P7,1,5,47000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,43,True,Married,5.69,Coffee Candy,9400
2022-07-27,TR68397,366,P7,11,4,37600,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,18,False,Single,0.0,Coffee Candy,9400
2022-07-27,TR73213,438,P9,9,4,40000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,36,True,Single,5.43,Yoghurt,10000
2022-07-27,TR74255,269,P2,5,6,19200,Bonafid,Gita,General Trade,-7.250445,112.768845,39,True,Married,6.3,Ginger Candy ,3200
2022-07-27,TR75926,93,P3,1,3,22500,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,32,False,Married,4.85,Crackers,7500
2022-07-27,TR77018,290,P5,9,5,21000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,19,True,Single,0.98,Thai Tea,4200
2022-07-27,TR7731,374,P2,3,5,16000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,32,False,Single,5.4,Ginger Candy ,3200
2022-07-27,TR85662,256,P2,8,4,12800,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,56,False,Married,7.09,Ginger Candy ,3200
2022-07-27,TR95917,404,P1,6,4,35200,Lingga,Lingga,Modern Trade,-5.135399,119.42379,22,False,Single,2.69,Choco Bar,8800
2022-08-27,TR12201,352,P8,13,3,48000,Buana,Buana,General Trade,-1.26916,116.825264,69,False,Single,6.15,Oat,16000
2022-08-27,TR20992,435,P9,1,7,70000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,29,True,Married,3.61,Yoghurt,10000
2022-08-27,TR26350,8,P2,14,4,12800,Priangan,Priangan,Modern Trade,-5.45,105.26667,37,True,Married,5.49,Ginger Candy ,3200
2022-08-27,TR29927,265,P8,3,2,32000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,62,True,Married,9.07,Oat,16000
2022-08-27,TR37185,161,P10,11,4,60000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,41,False,Married,20.02,Cheese Stick,15000
2022-08-27,TR53207,338,P5,4,2,8400,Gita Ginara,Gita,General Trade,-6.966667,110.416664,46,True,Married,5.12,Thai Tea,4200
2022-08-27,TR6899,299,P7,13,3,28200,Buana,Buana,General Trade,-1.26916,116.825264,37,True,Married,4.54,Coffee Candy,9400
2022-08-27,TR75819,397,P9,4,1,10000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,24,False,Single,6.42,Yoghurt,10000
2022-08-27,TR91047,250,P10,2,1,15000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,30,True,Married,3.96,Cheese Stick,15000
2022-08-27,TR97950,330,P1,4,8,70400,Gita Ginara,Gita,General Trade,-6.966667,110.416664,61,True,Married,7.0,Choco Bar,8800
2022-08-27,TR99324,292,P6,9,3,54000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,31,False,Single,9.57,Cashew,18000
2022-09-27,TR13328,317,P3,10,4,30000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,55,False,Married,13.89,Crackers,7500
2022-09-27,TR21426,232,P3,1,3,22500,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,62,False,Married,7.32,Crackers,7500
2022-09-27,TR29785,348,P8,4,2,32000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,29,True,Married,4.64,Oat,16000
2022-09-27,TR29985,445,P6,4,4,72000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,51,False,Married,14.48,Cashew,18000
2022-09-27,TR38719,63,P1,9,6,52800,Lingga,Lingga,Modern Trade,-3.654703,128.190643,58,False,Married,10.78,Choco Bar,8800
2022-09-27,TR38924,9,P5,14,5,21000,Priangan,Priangan,Modern Trade,-5.45,105.26667,33,False,Married,9.92,Thai Tea,4200
2022-09-27,TR51334,106,P10,9,4,60000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,24,False,Single,6.79,Cheese Stick,15000
2022-09-27,TR52155,412,P5,13,2,8400,Buana,Buana,General Trade,-1.26916,116.825264,18,True,Single,0.0,Thai Tea,4200
2022-09-27,TR70565,210,P8,10,3,48000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,33,False,Married,10.9,Oat,16000
2022-09-27,TR78366,196,P5,11,2,8400,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,34,False,Married,3.17,Thai Tea,4200
2022-09-27,TR79589,288,P5,3,5,21000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,22,False,Single,0.0,Thai Tea,4200
2022-09-27,TR85542,26,P10,1,1,15000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,45,True,Married,7.83,Cheese Stick,15000
2022-09-27,TR92582,281,P10,7,5,75000,Buana Indah,Buana,General Trade,3.316694,114.590111,35,False,Married,3.03,Cheese Stick,15000
2022-09-27,TR94089,129,P1,14,9,79200,Priangan,Priangan,Modern Trade,-5.45,105.26667,35,True,Single,10.46,Choco Bar,8800
2022-10-27,TR15484,252,P5,4,4,16800,Gita Ginara,Gita,General Trade,-6.966667,110.416664,18,True,Single,0.0,Thai Tea,4200
2022-10-27,TR21236,340,P6,9,2,36000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,41,False,Single,10.9,Cashew,18000
2022-10-27,TR22563,231,P2,8,5,16000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,51,True,Married,16.59,Ginger Candy ,3200
2022-10-27,TR33327,210,P6,2,2,36000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,33,False,Married,10.9,Cashew,18000
2022-10-27,TR49304,126,P9,7,1,10000,Buana Indah,Buana,General Trade,3.316694,114.590111,56,False,Married,15.75,Yoghurt,10000
2022-10-27,TR51394,30,P3,6,3,22500,Lingga,Lingga,Modern Trade,-5.135399,119.42379,37,True,Single,2.26,Crackers,7500
2022-10-27,TR56012,238,P1,12,5,44000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,26,False,Single,6.61,Choco Bar,8800
2022-10-27,TR61145,75,P8,13,1,16000,Buana,Buana,General Trade,-1.26916,116.825264,34,False,Married,9.69,Oat,16000
2022-10-27,TR74178,85,P8,6,2,32000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,59,True,Married,7.89,Oat,16000
2022-10-27,TR7687,273,P5,12,3,12600,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,27,True,Married,3.32,Thai Tea,4200
2022-10-27,TR81183,435,P10,10,1,15000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,29,True,Married,3.61,Cheese Stick,15000
2022-10-27,TR88606,56,P10,8,1,15000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,20,True,Single,1.0,Cheese Stick,15000
2022-10-27,TR899,345,P8,8,2,32000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,31,False,Married,5.06,Oat,16000
2022-10-27,TR95963,68,P7,8,4,37600,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,48,True,Married,17.42,Coffee Candy,9400
2022-10-27,TR96423,133,P7,7,3,28200,Buana Indah,Buana,General Trade,3.316694,114.590111,47,True,Married,20.81,Coffee Candy,9400
2022-11-27,TR10085,177,P4,9,5,60000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,33,True,Married,8.06,Potato Chip,12000
2022-11-27,TR18815,72,P10,9,5,75000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,26,False,Single,1.81,Cheese Stick,15000
2022-11-27,TR28489,160,P6,4,4,72000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,48,True,Married,12.57,Cashew,18000
2022-11-27,TR28981,278,P7,5,2,18800,Bonafid,Gita,General Trade,-7.250445,112.768845,31,True,Married,9.76,Coffee Candy,9400
2022-11-27,TR30651,350,P1,8,6,52800,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,38,False,Single,7.95,Choco Bar,8800
2022-11-27,TR4976,212,P5,12,2,8400,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,36,False,Married,7.96,Thai Tea,4200
2022-11-27,TR5237,269,P3,1,3,22500,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,39,True,Married,6.3,Crackers,7500
2022-11-27,TR6139,38,P5,9,4,16800,Lingga,Lingga,Modern Trade,-3.654703,128.190643,56,False,Married,14.32,Thai Tea,4200
2022-11-27,TR63645,85,P5,1,3,12600,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,59,True,Married,7.89,Thai Tea,4200
2022-11-27,TR69860,312,P2,4,5,16000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,54,False,Married,18.77,Ginger Candy ,3200
2022-11-27,TR83818,77,P5,11,3,12600,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,26,False,Married,4.67,Thai Tea,4200
2022-11-27,TR93255,67,P1,1,7,61600,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,19,False,Single,0.0,Choco Bar,8800
2022-11-27,TR97263,156,P10,2,1,15000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,44,False,Married,3.87,Cheese Stick,15000
2022-11-27,TR98094,257,P7,12,3,28200,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,60,False,Married,4.25,Coffee Candy,9400
2022-12-27,TR10012,185,P9,7,2,20000,Buana Indah,Buana,General Trade,3.316694,114.590111,30,True,Married,3.28,Yoghurt,10000
2022-12-27,TR13229,172,P3,1,3,22500,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,57,True,Married,8.96,Crackers,7500
2022-12-27,TR13882,296,P8,2,1,16000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,38,True,Single,3.18,Oat,16000
2022-12-27,TR20794,185,P2,5,6,19200,Bonafid,Gita,General Trade,-7.250445,112.768845,30,True,Married,3.28,Ginger Candy ,3200
2022-12-27,TR22191,273,P3,4,2,15000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,27,True,Married,3.32,Crackers,7500
2022-12-27,TR2363,164,P5,11,2,8400,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,18,True,Single,0.0,Thai Tea,4200
2022-12-27,TR27681,187,P10,1,5,75000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,49,True,Married,9.18,Cheese Stick,15000
2022-12-27,TR36610,207,P2,14,4,12800,Priangan,Priangan,Modern Trade,-5.45,105.26667,35,True,Married,10.54,Ginger Candy ,3200
2022-12-27,TR37742,252,P6,12,3,54000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,18,True,Single,0.0,Cashew,18000
2022-12-27,TR47944,4,P7,10,6,56400,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,31,True,Married,4.87,Coffee Candy,9400
2022-12-27,TR49507,245,P10,6,4,60000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,26,True,Married,4.58,Cheese Stick,15000
2022-12-27,TR51261,396,P10,6,5,75000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,36,True,Married,9.18,Cheese Stick,15000
2022-12-27,TR51353,178,P10,4,4,60000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,43,False,Married,9.58,Cheese Stick,15000
2022-12-27,TR51564,397,P2,9,4,12800,Lingga,Lingga,Modern Trade,-3.654703,128.190643,24,False,Single,6.42,Ginger Candy ,3200
2022-12-27,TR67164,270,P3,9,4,30000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,49,True,Married,8.81,Crackers,7500
2022-12-27,TR84320,343,P5,14,5,21000,Priangan,Priangan,Modern Trade,-5.45,105.26667,29,False,Married,2.26,Thai Tea,4200
2022-12-27,TR91565,240,P1,10,8,70400,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,22,True,Single,3.33,Choco Bar,8800
2022-12-27,TR92652,287,P7,1,2,18800,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,36,False,Single,3.7,Coffee Candy,9400
2022-01-28,TR11942,44,P4,8,3,36000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,40,False,Married,10.65,Potato Chip,12000
2022-01-28,TR14660,40,P3,5,4,30000,Bonafid,Gita,General Trade,-7.250445,112.768845,19,False,Single,3.48,Crackers,7500
2022-01-28,TR18382,23,P2,10,3,9600,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,57,True,Married,12.56,Ginger Candy ,3200
2022-01-28,TR226,281,P8,3,2,32000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,35,False,Married,3.03,Oat,16000
2022-01-28,TR26050,88,P7,10,3,28200,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,21,False,Single,2.97,Coffee Candy,9400
2022-01-28,TR2737,417,P2,10,5,16000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,47,True,Married,12.75,Ginger Candy ,3200
2022-01-28,TR33859,367,P5,7,4,16800,Buana Indah,Buana,General Trade,3.316694,114.590111,43,False,Married,10.96,Thai Tea,4200
2022-01-28,TR43048,202,P1,9,2,17600,Lingga,Lingga,Modern Trade,-3.654703,128.190643,28,False,Married,4.53,Choco Bar,8800
2022-01-28,TR52295,361,P4,8,2,24000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,26,True,Single,0.06,Potato Chip,12000
2022-01-28,TR55903,214,P5,4,3,12600,Gita Ginara,Gita,General Trade,-6.966667,110.416664,52,False,Married,13.14,Thai Tea,4200
2022-01-28,TR58807,20,P9,11,4,40000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,43,False,Married,18.91,Yoghurt,10000
2022-01-28,TR66811,79,P2,13,3,9600,Buana,Buana,General Trade,-1.26916,116.825264,20,True,Single,1.6,Ginger Candy ,3200
2022-01-28,TR69931,384,P8,12,2,32000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,59,True,Married,4.42,Oat,16000
2022-01-28,TR98511,410,P8,2,3,48000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,55,True,Married,8.68,Oat,16000
2022-02-28,TR10357,197,P3,3,5,37500,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,51,False,Married,13.33,Crackers,7500
2022-02-28,TR23843,141,P10,5,1,15000,Bonafid,Gita,General Trade,-7.250445,112.768845,65,True,Married,9.94,Cheese Stick,15000
2022-02-28,TR28498,222,P8,2,3,48000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,45,False,Married,15.03,Oat,16000
2022-02-28,TR3028,377,P2,9,6,19200,Lingga,Lingga,Modern Trade,-3.654703,128.190643,53,False,Single,10.39,Ginger Candy ,3200
2022-02-28,TR33274,446,P4,11,2,24000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,57,False,Married,7.81,Potato Chip,12000
2022-02-28,TR33854,216,P1,1,7,61600,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,30,False,Married,4.82,Choco Bar,8800
2022-02-28,TR44516,420,P2,11,7,22400,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,48,True,Single,6.01,Ginger Candy ,3200
2022-02-28,TR52498,297,P2,12,3,9600,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,41,True,Married,12.13,Ginger Candy ,3200
2022-02-28,TR66435,221,P4,14,3,36000,Priangan,Priangan,Modern Trade,-5.45,105.26667,23,True,Single,7.5,Potato Chip,12000
2022-02-28,TR81599,433,P5,4,5,21000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,48,True,Married,11.97,Thai Tea,4200
2022-02-28,TR84380,112,P3,6,3,22500,Lingga,Lingga,Modern Trade,-5.135399,119.42379,31,True,Married,4.44,Crackers,7500
2022-02-28,TR8551,124,P2,9,4,12800,Lingga,Lingga,Modern Trade,-3.654703,128.190643,28,False,Single,5.12,Ginger Candy ,3200
2022-02-28,TR96146,108,P5,5,5,21000,Bonafid,Gita,General Trade,-7.250445,112.768845,25,False,Single,6.87,Thai Tea,4200
